"x","y","Class_ID","B2","B3","B4","B5","B6","B7","B8","B8A","B11","B12","Class","Description"
677959.830235851,4762527.0069761,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677962.347881715,4762527.0069761,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677964.865527579,4762527.0069761,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677967.383173443,4762527.0069761,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677969.900819306,4762527.0069761,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677972.41846517,4762527.0069761,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677974.936111034,4762527.0069761,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677977.453756898,4762527.0069761,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677979.971402762,4762527.0069761,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677982.489048625,4762527.0069761,1,519,498,501,644,699,699,482,1123,1084,832,"Class_1","Parking/road/pavement"
677914.512610303,4762524.51570729,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677917.030256167,4762524.51570729,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677919.547902031,4762524.51570729,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677922.065547894,4762524.51570729,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677924.583193758,4762524.51570729,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677927.100839622,4762524.51570729,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677929.618485486,4762524.51570729,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677932.13613135,4762524.51570729,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677934.653777213,4762524.51570729,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677937.171423077,4762524.51570729,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677939.689068941,4762524.51570729,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677942.206714805,4762524.51570729,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677944.724360669,4762524.51570729,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677947.242006532,4762524.51570729,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677949.759652396,4762524.51570729,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677952.27729826,4762524.51570729,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677954.794944124,4762524.51570729,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677957.312589988,4762524.51570729,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677959.830235851,4762524.51570729,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677962.347881715,4762524.51570729,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677964.865527579,4762524.51570729,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677967.383173443,4762524.51570729,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677969.900819306,4762524.51570729,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677972.41846517,4762524.51570729,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677974.936111034,4762524.51570729,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677977.453756898,4762524.51570729,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677979.971402762,4762524.51570729,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677982.489048625,4762524.51570729,1,519,498,501,644,699,699,482,1123,1084,832,"Class_1","Parking/road/pavement"
677914.512610303,4762522.02443848,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677917.030256167,4762522.02443848,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677919.547902031,4762522.02443848,1,680,630,681,593,587,587,618,611,703,670,"Class_1","Parking/road/pavement"
677922.065547894,4762522.02443848,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677924.583193758,4762522.02443848,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677927.100839622,4762522.02443848,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677929.618485486,4762522.02443848,1,653,689,658,513,524,524,636,551,653,597,"Class_1","Parking/road/pavement"
677932.13613135,4762522.02443848,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677934.653777213,4762522.02443848,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677937.171423077,4762522.02443848,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677939.689068941,4762522.02443848,1,527,553,557,513,524,524,541,551,653,597,"Class_1","Parking/road/pavement"
677942.206714805,4762522.02443848,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677944.724360669,4762522.02443848,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677947.242006532,4762522.02443848,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677949.759652396,4762522.02443848,1,538,531,537,505,512,512,497,563,633,588,"Class_1","Parking/road/pavement"
677952.27729826,4762522.02443848,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677954.794944124,4762522.02443848,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677957.312589988,4762522.02443848,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677959.830235851,4762522.02443848,1,629,588,578,505,512,512,475,563,633,588,"Class_1","Parking/road/pavement"
677962.347881715,4762522.02443848,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677964.865527579,4762522.02443848,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677967.383173443,4762522.02443848,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677969.900819306,4762522.02443848,1,583,560,538,489,401,401,523,620,635,588,"Class_1","Parking/road/pavement"
677972.41846517,4762522.02443848,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677974.936111034,4762522.02443848,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677977.453756898,4762522.02443848,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677979.971402762,4762522.02443848,1,571,533,516,489,401,401,474,620,635,588,"Class_1","Parking/road/pavement"
677982.489048625,4762522.02443848,1,519,498,501,644,699,699,482,1123,1084,832,"Class_1","Parking/road/pavement"
679047.45324901,4762514.55063204,1,1036,1157,1266,1243,1296,1296,1410,1531,1764,1598,"Class_1","Parking/road/pavement"
679047.45324901,4762512.05936323,1,1036,1157,1266,1243,1296,1296,1410,1531,1764,1598,"Class_1","Parking/road/pavement"
679049.970894874,4762512.05936323,1,1036,1157,1266,1243,1296,1296,1410,1531,1764,1598,"Class_1","Parking/road/pavement"
679044.935603146,4762509.56809442,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679047.45324901,4762509.56809442,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679049.970894874,4762509.56809442,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679052.488540737,4762509.56809442,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679044.935603146,4762507.0768256,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679047.45324901,4762507.0768256,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679049.970894874,4762507.0768256,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679052.488540737,4762507.0768256,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679055.006186601,4762507.0768256,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679042.417957282,4762504.58555679,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679044.935603146,4762504.58555679,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679047.45324901,4762504.58555679,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679049.970894874,4762504.58555679,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679052.488540737,4762504.58555679,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679055.006186601,4762504.58555679,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679057.523832465,4762504.58555679,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679060.041478329,4762504.58555679,1,1032,1106,1223,1038,1265,1265,1549,1544,1649,1482,"Class_1","Parking/road/pavement"
679339.50016921,4762504.58555679,3,154,357,213,727,1868,1868,2558,2749,1609,759,"Class_3","Tree/bushes"
679342.017815074,4762504.58555679,3,186,338,205,704,1934,1934,2674,2653,1523,757,"Class_3","Tree/bushes"
679042.417957282,4762502.09428798,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679044.935603146,4762502.09428798,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679047.45324901,4762502.09428798,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679049.970894874,4762502.09428798,1,949,1118,1275,1243,1296,1296,1379,1531,1764,1598,"Class_1","Parking/road/pavement"
679052.488540737,4762502.09428798,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679055.006186601,4762502.09428798,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679057.523832465,4762502.09428798,1,984,1170,1284,1243,1296,1296,1429,1531,1764,1598,"Class_1","Parking/road/pavement"
679060.041478329,4762502.09428798,1,1032,1106,1223,1038,1265,1265,1549,1544,1649,1482,"Class_1","Parking/road/pavement"
679062.559124193,4762502.09428798,1,1032,1106,1223,1038,1265,1265,1549,1544,1649,1482,"Class_1","Parking/road/pavement"
679336.982523346,4762502.09428798,3,154,357,213,727,1868,1868,2558,2749,1609,759,"Class_3","Tree/bushes"
679339.50016921,4762502.09428798,3,154,357,213,727,1868,1868,2558,2749,1609,759,"Class_3","Tree/bushes"
679342.017815074,4762502.09428798,3,186,338,205,704,1934,1934,2674,2653,1523,757,"Class_3","Tree/bushes"
679344.535460937,4762502.09428798,3,186,338,205,704,1934,1934,2674,2653,1523,757,"Class_3","Tree/bushes"
679039.900311418,4762499.60301917,1,1022,1132,1225,1097,1383,1383,1584,1528,1697,1492,"Class_1","Parking/road/pavement"
679042.417957282,4762499.60301917,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679044.935603146,4762499.60301917,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679047.45324901,4762499.60301917,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679049.970894874,4762499.60301917,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679052.488540737,4762499.60301917,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679055.006186601,4762499.60301917,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679057.523832465,4762499.60301917,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679060.041478329,4762499.60301917,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679062.559124193,4762499.60301917,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679065.076770056,4762499.60301917,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679334.464877482,4762499.60301917,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679336.982523346,4762499.60301917,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679339.50016921,4762499.60301917,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679342.017815074,4762499.60301917,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679344.535460937,4762499.60301917,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679347.053106801,4762499.60301917,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679039.900311418,4762497.11175036,1,1022,1132,1225,1097,1383,1383,1584,1528,1697,1492,"Class_1","Parking/road/pavement"
679042.417957282,4762497.11175036,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679044.935603146,4762497.11175036,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679047.45324901,4762497.11175036,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679049.970894874,4762497.11175036,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679052.488540737,4762497.11175036,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679055.006186601,4762497.11175036,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679057.523832465,4762497.11175036,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679060.041478329,4762497.11175036,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679062.559124193,4762497.11175036,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679065.076770056,4762497.11175036,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679067.59441592,4762497.11175036,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679331.947231618,4762497.11175036,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679334.464877482,4762497.11175036,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679336.982523346,4762497.11175036,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679339.50016921,4762497.11175036,3,165,331,261,556,1639,1639,2525,2594,1528,732,"Class_3","Tree/bushes"
679342.017815074,4762497.11175036,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679344.535460937,4762497.11175036,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679347.053106801,4762497.11175036,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679349.570752665,4762497.11175036,3,186,345,248,525,1778,1778,2793,2666,1536,723,"Class_3","Tree/bushes"
679352.088398529,4762497.11175036,3,173,305,224,525,1778,1778,2629,2666,1536,723,"Class_3","Tree/bushes"
679044.935603146,4762494.62048155,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679047.45324901,4762494.62048155,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679049.970894874,4762494.62048155,1,1032,1118,1259,1255,1241,1241,1371,1418,1671,1591,"Class_1","Parking/road/pavement"
679052.488540737,4762494.62048155,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679055.006186601,4762494.62048155,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679057.523832465,4762494.62048155,1,936,1102,1281,1255,1241,1241,1313,1418,1671,1591,"Class_1","Parking/road/pavement"
679060.041478329,4762494.62048155,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679062.559124193,4762494.62048155,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679065.076770056,4762494.62048155,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
679067.59441592,4762494.62048155,1,999,1144,1278,1248,1217,1217,1356,1498,1693,1619,"Class_1","Parking/road/pavement"
